party,आदिवासी जनजाति,खस आर्य,मधेशी,थारू,दलित,मुसलमान
राष्ट्रिय जात पार्टी,0.15384615384615385,0.6346153846153846,0.07692307692307693,0.028846153846153848,0.07692307692307693,0.028846153846153848
नेपाल सद्भावना पार्टी,0.3076923076923077,0.3076923076923077,0.15384615384615385,0.0673076923076923,0.11538461538461539,0.04807692307692308
नेपाल कम्युनिष्ट पार्टी (एमाले),0.2980769230769231,0.28846153846153844,0.17307692307692307,0.04807692307692308,0.14423076923076922,0.04807692307692308
नेपाल कम्युनिष्ट पार्टी (मार्क्सवादी-लेनिनवादी),0.17307692307692307,0.6057692307692307,0.07692307692307693,0.038461538461538464,0.07692307692307693,0.028846153846153848
नेपाल मजदुर किसान पार्टी,0.30097087378640774,0.30097087378640774,0.1553398058252427,0.04854368932038835,0.14563106796116504,0.04854368932038835
श्रम संस्कृति पार्टी,0.30097087378640774,0.2912621359223301,0.1553398058252427,0.06796116504854369,0.13592233009708737,0.04854368932038835
नेपाली कम्युनिष्ट पार्टी,0.16666666666666666,0.6176470588235294,0.08823529411764706,0.029411764705882353,0.06862745098039216,0.029411764705882353
नेपाल कम्युनिष्ट पार्टी (माओवादी),0.16666666666666666,0.6176470588235294,0.08823529411764706,0.029411764705882353,0.06862745098039216,0.029411764705882353
राष्ट्रिय स्वतन्त्र पार्टी,0.3069306930693069,0.2871287128712871,0.15841584158415842,0.0594059405940594,0.13861386138613863,0.04950495049504951
जनमत पार्टी,0.1485148514851485,0.6435643564356436,0.06930693069306931,0.0297029702970297,0.07920792079207921,0.0297029702970297
मितेरी पार्टी नेपाल,0.29591836734693877,0.3163265306122449,0.14285714285714285,0.05102040816326531,0.14285714285714285,0.05102040816326531
नेपाल कम्युनिष्ट पार्टी (संयुक्त),0.29896907216494845,0.28865979381443296,0.15463917525773196,0.07216494845360824,0.13402061855670103,0.05154639175257732
गतिशील लोकतान्त्रिक पार्टी,0.29896907216494845,0.28865979381443296,0.16494845360824742,0.07216494845360824,0.1134020618556701,0.061855670103092786
नेपाल जनता पार्टी,0.23655913978494625,0.5161290322580645,0.08602150537634409,0.06451612903225806,0.053763440860215055,0.043010752688172046
"जनता समाजवादी पार्टी, नेपाल",0.15217391304347827,0.6413043478260869,0.07608695652173914,0.021739130434782608,0.07608695652173914,0.03260869565217391
नेपाल मातृभूमि पार्टी,0.26865671641791045,0.3582089552238806,0.14925373134328357,0.05970149253731343,0.1044776119402985,0.05970149253731343
संयुक्त नागरिक पार्टी,0.3103448275862069,0.29310344827586204,0.1724137931034483,0.06896551724137931,0.10344827586206896,0.05172413793103448
"राष्ट्रिय उजाशील पार्टी, नेपाल",0.15217391304347827,0.6304347826086957,0.08695652173913043,0.043478260869565216,0.06521739130434782,0.021739130434782608
राष्ट्रिय परिवर्तन पार्टी,0.30434782608695654,0.32608695652173914,0.15217391304347827,0.043478260869565216,0.13043478260869565,0.043478260869565216
नेपालका लागि नेपाली पार्टी,0.3,0.3,0.15,0.075,0.125,0.05
जातान्त्रिक पार्टी नेपाल,0.15789473684210525,0.6578947368421053,0.07894736842105263,0.0,0.07894736842105263,0.02631578947368421
नेपाल जनता संरक्षण पार्टी,0.32142857142857145,0.2857142857142857,0.10714285714285714,0.07142857142857142,0.14285714285714285,0.07142857142857142
समावेशी समाजवादी पार्टी नेपाल,0.14814814814814814,0.48148148148148145,0.1111111111111111,0.07407407407407407,0.1111111111111111,0.07407407407407407
सार्वभौम नागरिक पार्टी,0.32,0.28,0.2,0.0,0.16,0.04
भूमि पार्टी,0.18181818181818182,0.5454545454545454,0.09090909090909091,0.045454545454545456,0.09090909090909091,0.045454545454545456
जनादेश पार्टी नेपाल,0.22727272727272727,0.36363636363636365,0.13636363636363635,0.09090909090909091,0.13636363636363635,0.045454545454545456
राष्ट्रिय गौरव पार्टी,0.3181818181818182,0.3181818181818182,0.09090909090909091,0.09090909090909091,0.13636363636363635,0.045454545454545456
"नागरिक उन्मुक्ति पार्टी, नेपाल",0.3333333333333333,0.3333333333333333,0.14285714285714285,0.047619047619047616,0.09523809523809523,0.047619047619047616
बहुजन शक्ति पार्टी,0.21052631578947367,0.47368421052631576,0.10526315789473684,0.05263157894736842,0.10526315789473684,0.05263157894736842
नेपाल कम्युनिष्ट पार्टी मार्क्सवादी (पुष्पलाल),0.2222222222222222,0.3888888888888889,0.16666666666666666,0.05555555555555555,0.1111111111111111,0.05555555555555555
पिपुल्स फर्स्ट पार्टी,0.2222222222222222,0.5,0.1111111111111111,0.05555555555555555,0.05555555555555555,0.05555555555555555
"जनता लोकतान्त्रिक पार्टी, नेपाल",0.3333333333333333,0.3888888888888889,0.1111111111111111,0.05555555555555555,0.1111111111111111,0.0
जनप्रिय लोकतान्त्रिक पार्टी,0.16666666666666666,0.4166666666666667,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.08333333333333333
उन्नत लोकतन्त्र पार्टी,0.25,0.25,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.08333333333333333
राष्ट्रिय जनता पार्टी नेपाल,0.25,0.25,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.08333333333333333
राष्ट्रिय जनमुक्ति पार्टी,0.09090909090909091,0.5454545454545454,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091
नेपाली जनश्रमदान संस्कृति पार्टी,0.2727272727272727,0.2727272727272727,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.09090909090909091
नेपाल जनमुक्ति पार्टी,0.2727272727272727,0.2727272727272727,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.09090909090909091
नेपाल लोकतान्त्रिक पार्टी,0.3,0.3,0.2,0.0,0.1,0.1
जन अधिकार पार्टी,0.3,0.3,0.1,0.1,0.1,0.1
स्वाभिमान पार्टी,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.0,0.0,0.16666666666666666
